"id","distratadas","entregues","quantidade","vigentes"
"717dee67-7cb5-42ed-9e1e-34f534718312",0,200,200,0
"278d3c31-ae05-4ce4-aa34-ca5122da80bf",0,250,250,0
"88b8c28f-c8af-4fcf-9440-c3b663c2de26",0,250,250,0
"d758038e-277b-4b0f-800e-d3dd384b44a5",0,448,448,0
"f7bb8f25-24b9-41f2-bdfa-a5c5fa7121f7",0,352,352,0
"3735e2cb-7010-4705-90f4-a31ada7b1a2b",0,239,239,0
"6c216165-707d-4a52-aa07-3e22c57c39a5",0,488,488,0
"0400a9b7-9977-4ff5-bd00-56a2d2f76f6b",0,160,160,0
"45cc3b40-36dd-41e4-b65e-322d5c586ce9",0,244,244,0
"6d914b1d-53e9-4ef4-a7e2-53ff75bd413e",0,250,250,0
"853c0532-9dae-4abb-8b3c-e7c182597bf2",0,500,500,0
"4d07641c-636c-44f9-9cd5-024d23edff23",0,500,500,0
"e5f186ee-7e28-45fd-9d70-abf57579fb03",0,500,500,0
"4e1a58ad-caad-47b5-902a-a8c1b82d3e82",0,500,500,0
"58b1e54a-e5f1-4215-bd82-32608eb093cb",0,1000,1000,0
"c8d8e0ab-fe60-4a0e-b7c3-b4db328937ad",0,500,500,0
"aa1b96d8-cc44-498e-886a-8ebb5ffd8fce",0,500,500,0
"646d4669-3571-4159-92a2-6a79c7c9c359",0,500,500,0
"7b570983-6a3f-48e5-bf44-0b87e18769eb",0,500,500,0
"bcece8b7-251a-4f3b-a0be-5c5021411894",0,500,500,0
"e9c45918-e35d-45ec-9ad0-de0174a4eb1e",0,500,500,0
"969ac7ad-15d7-4361-8982-bc4674896a8b",0,500,500,0
"a729a781-42bd-49c2-b601-50cf044ae586",0,500,500,0
"8c9e338e-0206-4377-86ca-59b75933bf81",0,1000,1000,0
"79dd1f30-9fc9-4ab7-b4ad-db8ff4674b34",0,26,30,4
"1a56adc0-60f2-42eb-a930-8956201a2399",0,230,230,0
"03c59487-2535-4e9b-9b12-74cfe4c40d9d",0,500,500,0
"3d0cb8a4-99e0-49f3-b7d1-0fcca132b58c",0,500,500,0
"8b57e20f-2cc5-4fe9-a154-56c7cda22995",0,126,126,0
"e20a7e0f-433a-45e5-ac26-74b64e185bd8",0,0,500,500
"3f674ae8-f5fa-4190-b73b-ce6ab3d30492",0,0,250,250
"a1420bb8-e64f-42dd-91b1-1681c2ca5937",0,400,400,0
"7c5c6a15-539f-44d5-8beb-e64311ba3341",0,162,162,0
"7c4c5a33-e9b3-4dc8-baa9-c8403020b755",0,400,400,0
"aeb9f113-ecec-4c28-8fcb-5abdf1216c86",0,162,162,0
"ece82a91-7dbd-4e86-a76d-9d660bd70690",0,500,500,0
"4d4fbbcf-6c96-408e-aca3-5e996423db3d",0,500,500,0
"da1a6c2e-ea33-4685-a48b-2821c73adb86",0,804,804,0
"cc108fc0-4c33-47b7-a1f6-86357b1d96d4",0,1344,1344,0
"c116dbc0-f8b9-435d-9f23-7671d9bc3398",0,224,224,0
"678f4335-bae4-4ae9-9d40-71998b02ecd5",0,928,928,0
"a810c048-be2b-4274-a3e7-adf19e20eb43",0,1354,1354,0
"1d1b5ec9-08e8-4754-b601-5f7a9dc863c1",0,219,219,0
"c43fc4ed-d96e-4de9-aa8b-da61ceb391ce",0,500,500,0
"b30d3394-887c-4d6b-b97c-508f5815afe6",0,263,263,0
"184a9b8f-1de9-4869-848a-4d702ad52444",0,149,149,0
"bb1d1557-2732-4c71-9dcc-b433ec58a6ac",0,450,450,0
"955516e1-e1f2-43e1-9242-27c0cfea9033",0,450,450,0
"5fda6434-80b6-4241-9a3d-f6f95ba55d75",0,500,500,0
"3e57a222-89b5-4e39-8c38-cd889273c362",0,350,350,0
"2d85fb90-6ac7-4cc3-98aa-f8ec8af39d9c",0,400,400,0
"46407a48-00af-458c-a0e7-5bf8a6fbb3c7",0,487,487,0
"e790047a-9ff6-485e-8055-e277b71c1bbb",0,248,248,0
"e3f3184d-f9e2-4ec3-ab1f-3b91d4546064",0,500,500,0
"0a6118b0-bb5e-407a-9108-2ff59d2cacd6",0,224,224,0
"070c53e4-73c1-4762-93b3-776ac487dc9c",0,500,500,0
"792ba366-d520-46d0-bffe-83798bd7788d",0,500,500,0
"81bb402a-8129-48f6-9d7f-ff462b4ccd2f",0,455,455,0
"94cd1bbf-322e-4f9e-9b95-a76bc11f17c7",0,576,576,0
"03191cb0-3069-48ae-98a9-6c222f7db4ec",0,720,720,0
"078eb8f9-5a0b-4d7c-b30e-7d7c467ffca7",0,1016,1016,0
"ffa51e08-72ae-4613-8b82-173fb34500bb",0,1316,1316,0
"8324125b-7ae2-4db9-a06a-40ef6e4c68e9",0,1368,1368,0
"0e4d969a-2fd7-4ab1-8d6f-05dfaef28ef7",0,459,459,0
"9aae4b68-a7e2-4a49-b191-f99f79cad48c",0,720,720,0
"43f15ed6-990d-48aa-8c9d-f398a80cf93e",0,400,400,0
"c0fe62be-cdc1-49d8-8d7c-16a308442e84",0,1296,1296,0
"6c10bf60-6159-49d1-bea2-0d3818d77f61",0,317,317,0
"3ca17bc7-01e8-4d53-8c4f-ed5794ec5f7d",0,250,250,0
"bd86da21-8bd5-40af-8cd0-07a2910e4f3a",60,0,60,0
"7f815829-151f-4973-9df1-3bb5ed2a87b2",0,50,50,0
"44e43056-b0d5-44da-9f04-946c5d30a7bf",0,50,50,0
"72992a42-5979-4349-ae3f-7fed0476e2b4",0,441,441,0
"a807bc1f-9484-4593-a2d8-61a9d6bb178f",0,400,400,0
"ea7b0ef1-8551-497f-a3e7-e83d50404397",0,180,180,0
"f1c08935-4362-4ec9-bca8-d8e5fb42097a",0,500,500,0
"5ed75b0c-55ad-4e80-b281-603185086839",0,56,56,0
"7712b512-7d21-4ea6-96a9-c2b2bf1676c9",0,1022,1022,0
"5d9589a3-51d9-44b0-8bce-160f8e27095e",0,343,343,0
"c15a607c-d0e1-49c0-ab4d-dc79c910fb2f",0,300,300,0
"878a9d62-1d87-44b1-bc5a-ade9591069f8",0,50,50,0
"0e854ecd-d90e-492d-875e-1a490644bb76",0,50,50,0
"7bfd2d0f-004f-42cf-9131-1bfeef92dd06",0,492,492,0
"e92afece-89f1-45e2-b0db-9bac95270e50",0,499,499,0
"401d8cf1-e6d7-44f6-883c-80bb0d1b7bb8",0,440,440,0
"dfa51509-1b4e-412c-93df-426573927a1d",0,266,266,0
"22c1ee65-6c73-4d49-abd9-4b2e23345877",0,300,300,0
"2e9d98fc-d57b-4aa2-86c9-e80a018ec084",0,30,30,0
"027eeaec-1c3c-40ff-8c07-80cfbbcd91d7",0,12,12,0
"98cf661e-04bf-4d9b-a2c4-37e7c6fafe93",0,64,64,0
"685c56e0-52e5-4090-83b6-ef32faf08919",0,500,500,0
"96955ca2-152a-4f99-a171-dfeda4d8df19",0,220,220,0
"1693223b-4d2b-4eaf-be64-250ae0ebb2d9",0,494,494,0
"da47f42e-6957-4b5c-9240-82cf49fc581e",0,114,114,0
"70539008-100e-44bd-bfc3-676ed9a49390",0,1008,1008,0
"e9601c7e-4459-401e-b92c-a7d109828027",0,1032,1032,0
"0cbc728f-5759-437f-8044-695469cf6b1f",0,500,500,0
"0168f764-5762-4f6d-949d-ff93209ea8df",0,368,368,0
"7ac3c7d6-874f-4e42-9f9e-ba979d30fdc8",0,36,38,2
"64d31f32-cca3-460a-87f5-63c95d70f8c2",0,464,464,0
"8ea78d91-ef00-47ab-b245-b26d0c71bb8a",0,384,384,0
"e6a5dce4-d10f-4ead-9560-cbcaa1f65f18",0,500,500,0
"f6202ecd-0590-4ff7-8c1d-16ab16ae4efe",0,209,209,0
"0dc01504-d2c1-47fc-b720-7e99fdfd1ff4",0,500,500,0
"0e57bf83-a475-4ce2-b2a7-6fa793ac01f8",0,141,141,0
"4f55d2a6-cec3-4b1b-8c13-9241cf72e5d4",0,315,315,0
"c91463e8-6957-4fd0-974f-816d363ca892",0,188,188,0
"68a429ba-8a81-4658-9449-082cd3f066b6",0,800,800,0
"625b24a8-03c0-484c-bb41-8aea753e12f2",0,366,366,0
"65506e78-5146-4b6d-ae0f-d4c3a7bc7b9f",0,181,181,0
"df491c10-3452-4bbb-96f0-1fd19f1eb0aa",0,50,50,0
"ebf85ebe-e37c-4763-bb61-089bcf52bf54",0,50,50,0
"0c9f9133-9e0e-4a8c-8f0b-deca81b0d108",0,560,560,0
"2daed12b-8763-48d6-8c1f-5d9de9ed5822",300,0,300,0
"effcc541-6e06-435b-86b8-8ca0792d2239",312,0,312,0
"d91bfc21-16ec-4260-92c3-2d25dd3516f5",0,192,192,0
"99594edb-4a78-4c7c-91ec-88944c02242d",0,1168,1168,0
"e5efdc5b-8018-4812-b5e3-3d2ba89c63ea",0,1120,1120,0
"60c1a5aa-abac-41d2-be30-7add0045bd46",0,1296,1296,0
"b500b4b4-62e0-400b-89d2-619f38f72be6",0,880,880,0
"338083e2-c7b3-4eeb-88fe-344b2b4387b4",0,2992,2992,0
"c0b9b064-9cff-4460-a66d-2a2f722776c7",0,288,288,0
"605f9a15-31a5-476f-b182-0d0db187549c",0,288,288,0
"b511825a-6142-457c-8b54-c2051b1344f2",0,144,144,0
"107f9f14-70af-418a-9fef-14a290200e2f",0,128,128,0
"6501757f-a864-42c3-a500-842ad7c9474c",0,80,80,0
"03d9b7f7-09a5-4da8-961e-464339f49e7b",0,168,168,0
"3aa33a06-b935-4c61-aeac-1a5d59c34559",0,120,120,0
"25de7e8a-fbe8-454a-b134-216901097477",0,2160,2160,0
"19149a03-639e-48c0-9ee7-fa62cb927fd0",0,272,272,0
"4c38b1c3-4e28-4a61-83ca-32f795a81d3f",0,264,264,0
"b69294a0-ec81-46b6-8a0c-1d80f5c1d88f",0,168,168,0
"5e174169-ab89-4274-85c1-30c34f1bcbce",0,144,144,0
"558b9b8e-a535-4bfa-90b5-16965aa68f38",0,312,312,0
"0423c144-27e0-4fe2-a095-1e2d8d3c8f27",0,352,352,0
"d7b61e83-59be-4012-9a0d-80f3599340ca",0,192,192,0
"d5c66982-1c79-48f6-be1f-8fa245e7f099",0,216,216,0
"6d7f995b-fa46-4a53-83ee-0ed12e48cd7d",0,256,256,0
"a8fc2fc5-67e5-456d-bcf5-5c007b6ca003",0,232,232,0
"b8810a75-b614-40e0-99c8-3207e572a0a5",0,120,120,0
"e838d66d-e554-4bac-a282-e50f5638b51c",0,240,240,0
"32e5e484-d176-4f0d-901f-7b16456c6040",0,1111,1111,0
"02fea85c-fe7f-440f-90a1-c0ae3f9722d6",0,1072,1072,0
"f1fb77a8-d89d-4b0e-8915-0107585737a5",0,208,208,0
"51a9a485-2774-4b79-bea4-201147a72c59",0,136,136,0
"a063cf22-dded-4364-bfbc-126764672ad1",0,160,160,0
"29b4d8f1-0fbb-45da-9b3b-7908ffd2862f",0,600,600,0
"ce35638d-a36d-4969-8ec1-9b138dbc5ef5",0,300,300,0
"ff30e753-fa86-4b04-9c36-d14fea79e50e",0,208,208,0
"f79e1fb3-e063-480a-8f27-f98d21f89de7",0,0,300,300
"e73fe172-c5ce-4286-897f-d1dfebb2df9c",0,495,495,0
"861e817e-e834-4af3-8554-e9706e5c4c6a",0,176,176,0
"141c03ea-0be1-4b68-8d98-d9cc93b666bb",0,160,160,0
"a7e398bd-da52-495f-a394-fd1762799676",0,432,432,0
"78ebac35-7c7f-4ddf-8ca8-41143a6001ff",0,248,248,0
"c1321b14-a85c-4320-b195-cbc9c57bbe03",0,224,224,0
"b26615b6-b940-4c67-97ce-905548ba55c5",0,224,224,0
"0902b520-b5ff-4a39-9601-d4b4ea62ac70",0,0,30,30
"6ac4ca8f-e20b-4bd4-a383-d3ce25e493dc",0,232,232,0
"fa3013ff-70b7-4345-82fc-70a6e796a702",0,240,240,0
"818a6e96-b667-42e6-a9f2-5291ea0bb05f",0,208,208,0
"3838b720-8eda-4c35-8491-b7a07bacb82b",0,288,288,0
"5c093386-39b0-4bf8-8012-8f8f2cf419f4",0,256,256,0
"66a9896a-2892-492c-b1ee-8891102ba6d4",0,432,432,0
"1bd94517-874a-4f0c-8f9c-139b6ad38808",0,480,480,0
"dfaf1407-e0a0-4313-9d71-c60be21d7ee4",0,256,256,0
"eac011fb-4021-45f5-88c6-2c760e4d8c6f",0,496,496,0
"f116ced1-8213-4c9b-bbfb-1ce870f9104a",0,200,200,0
"b5d3d75b-f498-4ba3-909f-93d5b0f059da",0,240,240,0
"ab4a4634-0ebb-466e-8663-ac7d045ab46a",0,168,168,0
"973cb141-0843-4c9a-b228-76834ce36f7e",0,168,168,0
"16c223e3-19a3-4dd1-ab60-a7280d896a0f",0,168,168,0
"ca30efaf-42fe-4eba-bcb8-43cb93a66979",0,29,30,1
"28c8a375-99fe-4685-baa8-2acbc27595af",0,168,168,0
"f8c9b4fe-2f86-41ee-a809-f6c3bebfed69",0,288,288,0
"4e4cbe61-a559-481f-a6be-3b5aa1997c77",0,152,152,0
"866fb157-6264-476f-a3be-5699a1bca910",0,200,200,0
"7367c6f7-94e5-429b-a22b-b58dd7adf129",0,315,315,0
"44eafe81-6fbb-4ec9-9a3f-5d3343e1d9d9",0,305,305,0
"78bd92d2-2ed5-4681-9d15-fbc85b1f4703",0,180,180,0
"c502fb35-ed87-4250-87f1-f69b9b3336c4",0,982,982,0
"4a23b995-1157-4b5a-a778-6ff0ec8556b8",0,596,596,0
"4164bcdc-3521-4692-a96c-0f3ce78dfac7",0,494,494,0
"ac0eb5c1-44b0-4a89-9ef8-347f1a105673",0,488,488,0
"6133030b-2777-4549-a730-887091a2cd42",0,300,300,0
"ec04b6ce-8177-43c3-9c3a-5f6d87607f61",0,300,300,0
"4771efc1-8219-4a7a-b664-fcd6303ff37c",0,300,300,0
"48803f1d-7e5f-4376-80d1-cdec9bfeabee",0,16,30,14
"75f98910-ed2e-429f-b19f-b0be25169d37",0,0,500,500
"beff7c49-384e-4b6d-b2fa-227fef6ede06",0,479,479,0
"365f618f-b20a-49c6-a032-8549a9893f43",0,433,433,0
"18f1c03c-4d96-4597-bfd0-15ccf9d67bd7",0,300,300,0
"53c03b0a-66b3-4025-900c-a7e20c9e8586",0,300,300,0
"11856595-9b31-4abc-8b04-c4c83eefbee7",0,300,300,0
"889a35d6-dc6c-44f4-b32a-56d05f046d3a",0,333,333,0
"c4b014b1-4ce5-412b-8f58-a1ef50d34d4d",0,448,448,0
"a7c4b825-8f2d-4011-91d2-56fb23077198",0,713,713,0
"f31d9bbc-4263-4c20-864e-681ac25a1584",0,320,320,0
"637c026e-63ff-41c7-907c-bc4253cd26f4",0,352,352,0
"c511c066-f50d-42b2-bf63-bf8623cfc90c",0,352,352,0
"43f01c9d-b355-4661-8cbb-8fca0342fb8a",0,256,256,0
"8cf73a32-69cf-496b-8939-f8da6f382d27",100,0,100,0
"d95b6035-4e17-43c2-ae3b-7566343ab71b",100,0,100,0
"1e4f8683-7c80-4d65-b16e-eb9dadf00131",0,240,240,0
"bacca595-45d7-4e03-997d-60e0a5f127bd",0,294,294,0
"f492364f-2b84-4e69-a9c5-21d9e8c9f0ca",0,192,192,0
"a87d2346-cf0f-4c55-99c8-621b0d8237cd",0,248,248,0
"dd3d1f6b-cf13-45dd-a0b6-dcc9a220fb2a",0,200,200,0
"01d7214e-d956-413a-938d-aecebeb87be4",0,369,369,0
"d0c1f4ef-83c0-45d6-b68a-677627c1e47e",0,289,289,0
"7473cd08-8b51-47ae-a025-6d159bcdb684",0,176,176,0
"dd950c2e-6cee-4c53-8ede-1c6d5e7267fa",0,50,50,0
"a90edfad-54c5-4d7a-bd20-fe28c5b2c261",0,112,112,0
"cd07442d-598e-4743-b2f8-ab1b83c8b180",0,184,184,0
"655661d9-6ae4-4df6-b89b-fbf1d6dab98a",0,117,117,0
"6ba25e97-deae-4c88-a1a8-07640d3c13d9",0,300,300,0
"e6dee4a5-861a-4e4f-9190-5fe9b78bf5e7",0,328,328,0
"67441ed6-0a37-4652-93ac-59dc0b7419ba",0,168,168,0
"d757e157-ae14-4e78-a44d-614700169b3b",0,296,296,0
"a62bb011-2623-40e6-bd4a-0e501cf0ff79",0,288,288,0
"9a98f9a3-9da0-4ac7-bd8b-ae8dab1f7969",0,104,104,0
"bd16c6ce-5c6a-4713-93f7-045ccc1b8ace",0,312,312,0
"80256c57-aa96-4512-97c5-31d00cbc6815",0,280,280,0
"c27b7546-391f-4c30-ac0d-1203395cc8aa",0,232,232,0
"1560412e-ca44-4282-9b1b-c8fb751f5a28",0,240,240,0
"fa760925-fe85-4c6a-ba7d-3e8207fcedc0",0,224,224,0
"1b2ebaae-27c9-4209-b642-e4f62a942384",0,208,208,0
"07776608-91da-4cd4-b747-02839abea5bf",0,112,112,0
"cbc25cc7-f512-4ea6-876e-b4c13c2a0abd",0,224,224,0
"a0538a5a-20a7-41c4-9ea1-597929a4b4ce",0,224,224,0
"19638ae4-b927-4ae5-96e4-317b577cf949",0,224,224,0
"a352bab2-83a1-481b-8f8c-4e32bef06a7a",0,224,224,0
"9e1449d2-1777-4f6b-99b5-d1d2b1ad12f0",0,200,200,0
"2b47973e-0734-4a73-ba17-3908c598736a",0,224,224,0
"4374caec-e60c-4541-b4f8-396d3fcbfd6c",0,224,224,0
"ce0edcf7-0f48-45cf-b9fe-cc7e83bce66c",0,224,224,0
"964f12f1-d803-4311-a641-1827248df05c",0,224,224,0
"9f1983ba-cdc0-4fdd-9071-66293000095a",0,224,224,0
"06da4f56-3ba3-4810-85b5-a40622538aa0",0,224,224,0
"d1f61211-5093-4347-b671-d52178be8423",0,224,224,0
"83f9d672-f475-441f-83bc-50ecedbd4f61",0,224,224,0
"c7e1f3b3-6d13-4606-a2fc-658eedfed0d2",0,406,406,0
"76217a5a-062d-46f5-981f-3b3ec8061f07",0,299,299,0
"c7aeaec2-4a24-46c7-bb1f-7ea253c9ae66",0,230,230,0
"e623e3f5-dc54-4bbd-865b-48f8b52f67f4",0,401,401,0
"b226e17e-8f2a-41a4-8831-bacaaa03e5f0",0,202,202,0
"eecec1cb-881c-4e9c-ad80-6fe1d1f8dc18",0,204,204,0
"5df8dd06-4d7b-4efe-8b5a-920ed4b35d76",0,200,200,0
"6be6c171-1447-4d0a-b23b-13d2b134bb5d",0,196,196,0
"4e65b1bb-edfd-4c5f-b4f2-e22d642a092e",0,190,190,0
"2803bb30-1e99-4a04-a99b-02c051565035",0,500,500,0
"2ab70adb-7f37-408d-90cb-9e649dbaf3b2",0,284,284,0
"ff2e9ad9-cf5f-40fd-a39f-7d49672f75ca",0,256,256,0
"92e04dbf-9ec2-42f8-ac17-38a68b44721d",0,169,169,0
"e058f0ae-8122-4052-ac7e-2281d5ad5d4b",0,350,350,0
"bd48c6c9-7d3d-4092-97a1-79aa07faeefc",0,410,410,0
"f38c432b-1d05-493d-96f7-3e0d8c3b73c8",0,401,401,0
"6d906642-598e-49b8-b4db-97a4121d2777",0,401,401,0
"6c4335da-da23-4f55-b9f2-b3b1ef29897d",0,376,376,0
"054207e7-890e-4712-887c-19febcb1740f",250,0,250,0
"96e28fff-3530-4c9f-b5af-e322abdef3a8",0,300,300,0
"7d85c218-69a3-4e83-a660-1d002fdebf2c",0,300,300,0
"85928bad-18bb-4e6a-8fa1-78695a5372f5",0,300,300,0
"ed7419ba-a515-42d8-b16c-4baa966f8b0e",0,844,844,0
"f18127a2-3192-4539-bb41-98f8d0053dcb",0,235,235,0
"a2c5194e-2d5a-4239-b57e-078522bb2a9b",0,199,199,0
"8e7ad3f6-547e-4d17-bac2-b7f4b68c3d1e",0,184,184,0
"21e83ccc-ffe3-4230-bdbc-f2c407811a95",0,496,496,0
"edf32749-53e2-40f4-ad5b-5de8b99a1b4f",0,496,496,0
"04d35446-c556-4625-a00a-f2e07988129c",0,256,256,0
"d613ef97-f364-4eef-9903-e8af09eab1cd",0,256,256,0
"5cca81d5-47fc-4ad7-bb74-c47a9a866bec",0,256,256,0
"5e41fae5-2d5f-4320-b58f-4d60370fa189",0,432,432,0
"4f56bc2e-eb40-4ef5-b122-f4297fbd94c7",0,496,496,0
"fe80fd07-c3a8-44eb-aaa5-f652b3753f73",0,496,496,0
"e748335a-7d6c-4735-83df-13a84d287660",0,464,464,0
"a23a6118-22c0-4588-a758-39a398b41f2b",0,496,496,0
"e3579720-7ad3-4da2-be0c-81ebad9bd995",0,496,496,0
"376b1f2b-2746-41f2-bf4a-b0e188ee17bb",0,352,352,0
"c37c1249-01d0-48d1-a867-f780f7603887",0,496,496,0
"7b77d57b-6c88-4468-9ba0-82d0e1faeac9",0,300,300,0
"2a61df50-8a83-45a0-9a49-56a4378efa34",0,300,300,0
"d2341ef1-25f0-494b-bd6a-c4e2d7b2f88d",0,300,300,0
"d1e7c3bd-8b93-4513-bd26-ca94928040de",0,0,300,300
"a6b755ae-3b61-478a-8d98-60b94b50a728",0,300,300,0
"f0c06377-c95d-41fd-8db7-745a61b2975d",0,160,160,0
"f80dd7ce-39b7-4e77-9104-8086212ffc70",0,0,300,300
"8da1b39c-27d6-496f-b77c-a1ed1055bcb3",0,305,305,0
"72bebda6-78ad-4cc3-9f35-798ae272211f",0,344,344,0
"092949bb-0594-41f5-90c4-268be9fe47de",0,161,161,0
"58ece8db-6139-4b9c-a05f-9b8eeee1e679",0,160,160,0
"5f204b6e-c03c-4403-b977-60bf68624e6c",0,192,192,0
"63a6f73c-42ca-47fd-b6de-24e5c61c0f65",0,192,192,0
"50234228-661b-46d2-b55a-c15b82e6c025",0,192,192,0
"d61fe314-06cf-4f6f-8ce4-88e0b8d4d20f",0,336,336,0
"5746b8be-5100-4d14-9cc9-9d5f50a2e5ae",0,192,192,0
"f62a6949-02e9-4f14-83be-c858d944d50b",0,192,192,0
"bb31fa69-f027-49db-b442-d248927fd989",0,160,160,0
"c794ac1b-8fae-445d-bc99-a90943b832d4",0,192,192,0
"f603a90b-679f-4d09-8370-5277956031e6",0,192,192,0
"24289d6d-0c4f-42eb-9b47-3129f6e6e470",0,192,192,0
"cff96d3e-ffad-4dae-856c-d61059af29d1",0,192,192,0
"52b09ced-085b-491f-acc1-877761cdb8a2",0,192,192,0
"0c4162d8-048d-4ca3-946e-8f5928768a83",0,192,192,0
"6b6cea04-5c98-42af-be53-5e29e193337e",0,240,240,0
"a8d567e0-da12-40cd-8928-a52832bd41ea",0,128,128,0
"60557432-a9e4-40ae-a8e1-11dd6f06cc03",0,256,256,0
"d27552bc-a2e6-41f5-b49b-bd2600b78771",0,576,576,0
"ff2e4b3d-b0ec-480b-b1b4-e88f6af3bf15",0,512,512,0
"cb2d1e9e-2bb2-4783-8801-b7924b4a7504",0,480,480,0
"458ee695-553c-4fef-a077-5a1c25230c11",0,400,400,0
"b3322e0c-35fb-4b3a-b351-94feb9a55f15",0,244,244,0
"a1ae84ea-2690-452d-aacf-df6a9e4dfee1",0,320,320,0
"745504b9-9fe5-4ec7-bb3f-70002491ec6e",0,480,480,0
"0ee7543d-2cfb-42f5-a90b-356e6d6b75c1",0,39,40,1
"02faf03a-93af-4264-9e3d-003e230cc039",0,288,288,0
"8419142a-dc45-4b39-94fe-09656e4fa297",0,584,584,0
"e8fd1a53-dbdd-4d4b-bfdd-84a3ffaeb86d",0,440,440,0
"9a007868-d3ba-4d92-9828-9b5e1cba47a8",0,300,300,0
"771d36f0-53bc-46c1-8b7a-d2dc71fb9826",0,300,300,0
"3f24561b-407d-4990-8a6b-ab2e0b0349d3",0,288,288,0
"b8beb6d5-2c23-4e04-a79a-501828eae4de",0,288,288,0
"3cfcef03-7dc8-43f6-a693-00eca5d9f215",0,496,496,0
"dd06eec2-3779-4444-9975-92e15f32e300",0,496,496,0
"be2b5264-4654-4d3e-929c-3f421e895024",0,496,496,0
"ec0aa1ab-0865-413b-8ea7-acc4cd07ef53",0,496,496,0
"4df26db9-d8d9-4ede-bca7-a9354b41e823",0,300,300,0
"a1103df4-b0ec-4be4-87ca-975a3fdafe7a",0,451,451,0
"9feaf4b5-3111-47e7-a9fb-a3d9775b376e",0,100,100,0
"eeec426a-4f33-4fae-a5ba-05352fd0146f",0,146,146,0
"2341bf9e-fa79-47d2-b1ab-c00771ef22e2",0,136,136,0
"cfc08480-c11b-4c7f-af07-f4ca98887219",0,424,424,0
"91ef69e4-cd52-40dc-817d-b81ab83ba96d",0,432,432,0
"1a2c1f20-50cd-49be-8b86-81458d4141d5",0,109,109,0
"059887a3-07ee-4673-b46d-3e9866643d13",0,360,360,0
"996235f6-5263-48ab-b904-ef40bef3e146",0,452,452,0
"36a3c3ac-6efb-4174-ab8b-9965171e28f8",0,274,274,0
"548297d3-93b8-47e3-b500-0d49773583b2",0,300,300,0
"1761c73e-d979-4682-995f-7d7ccd24f701",0,370,370,0
"72b1e7b5-9f1e-40e3-9fb0-99d774ffa72b",0,400,400,0
"a396dbac-b225-4286-a885-b3696de02450",0,320,320,0
"60d23cf9-65e3-4afb-a1c0-3bb5c53d7a1d",0,300,300,0
"de360570-0c29-4294-9acd-695273eb5a2b",0,192,192,0
"e42bdc38-b200-420b-9410-fa152c10d804",0,224,224,0
"e78ada86-f1e2-474c-abd6-36dc0e0f6516",0,300,300,0
"b069d13e-54c5-4aff-acc9-0a090cd25c5b",0,140,140,0
"57e32b06-f7b9-421f-8a55-26b84de9ab2b",0,233,233,0
"3a7be3f4-84f6-407e-831e-903b05dcc1b9",0,357,357,0
"bcb4716c-9dbe-48bb-a44b-5da21ead3a83",0,460,460,0
"676cac2a-0af5-4cc1-af2b-2895130bed78",0,330,330,0
"0f05e2c5-99c7-4680-947d-35601834985e",0,332,332,0
"bd342593-dd68-4d3a-a8d6-b75256a73ed9",0,447,447,0
"72283f0d-e123-41db-bc90-37dae94f8b85",0,500,500,0
"2e60348c-0a3a-4b2b-bbd7-251563a5381f",0,500,500,0
"7316748a-4bb6-4a5e-af8d-096803a2ae96",0,0,181,181
"b1dfd6d1-543b-4d4c-adae-843d1b5b964e",0,335,335,0
"c3900416-92ad-4b17-88fd-bf2522b6f5e6",0,400,400,0
"ca42af56-70a0-438c-ba35-cc808e6f78d9",0,400,400,0
"7c46344b-e99b-4e74-8a32-87f7ad177f6e",0,364,364,0
"16f5ea3b-891e-4679-9aa3-1773aaa0bb73",0,400,400,0
"8cd23293-1645-4e4b-bb91-eb051c92159f",0,0,500,500
"d963b146-5796-4ee8-b981-97b52dedc746",0,0,458,458
"c08580eb-5444-40d7-9162-6c3833c5962d",0,500,500,0
"15d3f98e-1086-4431-8fcf-0df61679f764",0,450,450,0
"91271c0b-1b42-4745-85eb-3de218c2b4bd",0,300,300,0
"cd7d97ac-4103-4bfb-84cb-5f5728b5033f",0,300,300,0
"71fb5cbb-8330-4aa2-af58-3fd6b96e6b58",0,0,212,212
"ac7d6003-c7d0-4254-8c94-7bb2767caf83",0,186,186,0
"cc473f9b-6275-4a41-a8a7-585210576b10",0,300,300,0
"ef79bf55-8f36-48ab-aa03-b077f39c57ef",0,749,749,0
"c0e1dfb3-df81-4cb0-abe5-c46e2018ff8e",0,240,240,0
"2400cf59-1fd6-4990-9bec-be1c3d4d4a33",0,394,394,0
"59a91757-9e8f-4ebc-b35e-cdb4bed10c14",0,230,230,0
"68936c08-565b-4e33-8e0d-74a214f6ef80",0,30,30,0
"33b52a30-65eb-4ec4-8418-3e7df7efad56",0,470,470,0
"6127d60f-b71c-457f-b923-77270e03feac",0,349,349,0
"07cc593b-73c5-45d6-b7e8-05e980fc5a36",0,500,500,0
"93d216e5-c028-47c0-96a0-dd66f98dab7a",0,470,470,0
"0d0313f1-8c6c-4a68-90ec-d5f5f6096b5c",0,437,437,0
"88ced5b6-f92d-4b3a-8e6d-8ebf30d4c01e",0,500,500,0
"4712f78a-0299-461c-9a84-c7ae1f991279",0,315,315,0
"401ee04a-dd6f-4f7c-b51f-306a9803599e",0,1488,1488,0
