"id","nome","regiao","uf"
"e5fbbdda-6f96-4ec7-9556-87d2f4d48a94","MARANHÃOZINHO","NORDESTE","MA"
"9d972f07-0045-41b3-805b-2a68f35aa8aa","ENGENHEIRO BELTRÃO","SUL","PR"
"7428cdb2-a140-4eeb-a036-30d63e2bbfac","MANGA","SUDESTE","MG"
"b4ecd642-7694-4d79-8273-5256d64522ac","MATO VERDE","SUDESTE","MG"
"b2dca5a7-ca46-468f-8784-0cd6cef665bf","SETE DE SETEMBRO","SUL","RS"
"90a06c00-b7cd-496e-8757-823303ba19cb","MUCAMBO","NORDESTE","CE"
"5bf4058f-a2f8-4c2b-b7da-ec455d9b31d4","MONTE BELO","SUDESTE","MG"
"d1a53568-ab2d-4439-b9da-a2047fb1a827","HELIODORA","SUDESTE","MG"
"90fc8f8c-4039-4b01-a8d6-8a1dc64787f8","ARACATU","NORDESTE","BA"
"bd5ad370-b37f-4b14-b6f2-344f5c836ebc","GRAÇA","NORDESTE","CE"
"da81cf0c-2a50-45b0-8170-01d28374344c","MASSAPÊ","NORDESTE","CE"
"d536fa0d-edff-49d8-8443-73be5837e7e9","SABINÓPOLIS","SUDESTE","MG"
"ef247a7b-cae6-432c-aac6-05556381e169","BOM JARDIM","NORDESTE","MA"
"e42f61c6-8a9e-4204-b8ba-7fd01f0fcf9d","PORCIÚNCULA","SUDESTE","RJ"
"1a6c2a7d-b84a-4e02-9587-d767b0adcf53","CURUÇÁ","NORTE","PA"
"03e76878-2499-4c04-bc06-47eec0ac6b29","PRESIDENTE JÂNIO QUADROS","NORDESTE","BA"
"11b1e6bb-352d-4919-98bf-51864a6f7f3c","MILHÃ","NORDESTE","CE"
"b00c7eb7-a6ec-416c-82ab-fdee7337a494","ARVOREZINHA","SUL","RS"
"adf9d09f-9d81-419e-a18e-696ffa875e03","CARAÁ","SUL","RS"
"63fb16cd-78be-4102-a6d7-f211b80f8557","SANTA RITA DO ITUETO","SUDESTE","MG"
"694f22ce-d348-4e6b-9d4d-6ef7c635a355","ICONHA","SUDESTE","ES"
"0f47a4b1-973c-4415-8ccb-057bc50ca399","TUPANCI DO SUL","SUL","RS"
"4a6f1877-6a27-4aed-bfde-f5308aebaa06","RETIROLÂNDIA","NORDESTE","BA"
"29328c80-6354-4622-aad7-09b69b05c184","MANTENA","SUDESTE","MG"
"54f17185-9606-4cd6-9156-2bd2c1252544","CENTRAL DE MINAS","SUDESTE","MG"
"2699818e-2fd2-49cb-87ab-45fac2e7f19d","SÃO JOSÉ DE UBÁ","SUDESTE","RJ"
"5ae254a2-815e-47b1-b7ae-bec790b5610f","QUIXABEIRA","NORDESTE","BA"
"ffc7fcb7-8a3f-4646-b57e-8f81197e1da2","JAPARATUBA","NORDESTE","SE"
"cdc83c2d-9a95-42ca-89ff-156b15230ee2","JÚLIO DE CASTILHOS","SUL","RS"
"3720758c-c67f-4a79-9bd5-b44cc6980f96","SÃO VICENTE DO SUL","SUL","RS"
"8a1cd13e-33ab-480c-bb16-345878103eb7","MONTE AZUL","SUDESTE","MG"
"9eecff60-df44-40e5-9177-48bca6297d40","CONCEIÇÃO DO CASTELO","SUDESTE","ES"
"20ad833f-015b-4ee6-9be8-6a78f4e670aa","SANTA CLARA DO SUL","SUL","RS"
"fd6ba29e-2ed0-441f-b6ee-c89cdbeba584","ANGUERA","NORDESTE","BA"
"70970fb3-cde9-4312-9b54-efa680051faa","PORTO REAL DO COLÉGIO","NORDESTE","AL"
"d7f70da7-7593-470c-b7a5-8f51d5736d3c","CORDEIROS","NORDESTE","BA"
"d08fa093-0c49-48ea-b104-5cec74eeb2f6","BOSSOROCA","SUL","RS"
"fc21ec6f-3249-457b-96df-0caa0a504b2e","SÃO BENTINHO","NORDESTE","PB"
"537597fc-56fa-4530-9d0c-b2573dadb2b5","VENDA NOVA DO IMIGRANTE","SUDESTE","ES"
"cac1e702-2f3a-4f9b-8f6b-2a5b09ed7441","LARANJAL","SUDESTE","MG"
"d3fa503a-2435-430d-8534-e109fa4c432a","PINDARÉ-MIRIM","NORDESTE","MA"
"187b5427-d513-4257-bada-c353a182880b","OLINDA NOVA DO MARANHÃO","NORDESTE","MA"
"3ffe05e6-a4a1-4aa7-ba82-6f4a28e18d62","IMARUÍ","SUL","SC"
"3057bc5a-6559-4653-9a25-236b9c441426","TUCUNDUVA","SUL","RS"
"0630886a-658c-496b-aff6-d2dbda4df4e6","CONCEIÇÃO DA FEIRA","NORDESTE","BA"
"7404bbe7-79f6-493b-899f-444bbabbb5cc","TUPANATINGA","NORDESTE","PE"
"f05917b0-1c0a-43d7-b28a-ab001c51761a","SANTANÓPOLIS","NORDESTE","BA"
"5a8d193b-df6c-4fbf-a667-a7f91192c1eb","PRESIDENTE VARGAS","NORDESTE","MA"
"e1984f82-3979-41ad-a867-0ec83b06feda","AGROLÂNDIA","SUL","SC"
"0853a792-5a9f-445a-ade3-699fb7ddd016","CHAPADA DA NATIVIDADE","NORTE","TO"
"ad89612b-c29a-4023-bb22-af181b82df62","SÃO BENEDITO","NORDESTE","CE"
"7bbcefc3-3eef-4034-a78a-f0c6f995a279","SÃO JOÃO DO RIO DO PEIXE","NORDESTE","PB"
"743fe0ae-6a16-4931-adc5-bc38b187a657","NOVA BELÉM","SUDESTE","MG"
"de68ce56-06a5-45c5-8400-d5ef2fd6293b","COLINAS","SUL","RS"
"5d9405c1-7a29-4472-8d0a-dd0b16e720fc","GLÓRIA D'OESTE","CENTRO_OESTE","MT"
"858c033c-44bc-48c7-9738-f9d8906ecd75","FIGUEIRA","SUL","PR"
"67a6196f-1fa8-48a8-804d-bdb0475b4603","ITIQUIRA","CENTRO_OESTE","MT"
"75f6f495-61de-45dc-8d30-90367539a03f","SANTANA DO SÃO FRANCISCO","NORDESTE","SE"
"d421e645-9c85-418b-9363-8357ddba1623","ITAREMA","NORDESTE","CE"
"af7612c6-eabb-4c38-88d5-c01f6e2dd5d3","IRARÁ","NORDESTE","BA"
"dec89cec-1ba1-4d21-96ce-14eee0a117a8","VIRGÍNIA","SUDESTE","MG"
"e48945b8-ab6f-4424-87e2-66eaee823195","SERRA PRETA","NORDESTE","BA"
"b437f45f-e338-44d5-827c-6a37f4a489ef","GOVERNADOR ARCHER","NORDESTE","MA"
"6eeb1b4b-2a14-4c93-a4e3-744a754da402","CORONEL BICACO","SUL","RS"
"2f75b7c7-2818-4e10-9817-e7e508b50c6e","IBATIBA","SUDESTE","ES"
"e9ad477f-bcba-4cfc-a92f-f0f58c819e44","OLIVEIRA DOS BREJINHOS","NORDESTE","BA"
"ea1aeecd-2ffa-43df-b69a-529183080837","BARRA DO RIBEIRO","SUL","RS"
"1f8fae29-1900-40d9-b2ef-de5466959ee9","CUSTÓDIA","NORDESTE","PE"
"169cbdf6-c441-461a-8886-46a381ccb560","SERTÃO SANTANA","SUL","RS"
"af841db0-e5a6-4012-81ad-272c698d0433","IATI","NORDESTE","PE"
"1fa226cf-21c7-45fe-a500-19c9a24f37f3","PAULA CÂNDIDO","SUDESTE","MG"
"bdcaee22-b513-4eac-88f0-df8147983b93","SÃO FÉLIX DE MINAS","SUDESTE","MG"
"3afc1fa5-e972-4fbc-842d-6de29fa6623b","URUBICI","SUL","SC"
"fbaf4fdd-4725-42e7-865b-0a6490ea6c63","RIO RUFINO","SUL","SC"
"b2a83494-ad0d-4b40-aaf0-b58f3bd596d0","SANCLERLÂNDIA","CENTRO_OESTE","GO"
"b520f334-3e9f-4165-aa1e-bce0f5d8982a","BARROCAS","NORDESTE","BA"
"3db60709-1437-4cb2-ac49-d9b3753b2e55","SANTA TERESINHA","NORDESTE","BA"
"8a789077-68e5-4ae4-9dcf-be999b650002","CATANDUVAS","SUL","SC"
"38aa07d4-c7a2-43e7-9ec3-66f7d00f7d52","CAMPO BELO DO SUL","SUL","SC"
"03e3aed3-0726-442d-a1f8-62759ff2098b","ELÓI MENDES","SUDESTE","MG"
"3b29af9e-2d14-4fdd-862f-26ce33c41214","CANAÃ","SUDESTE","MG"
"cf40fce1-1fd0-4216-8804-c23e28a358fc","AMÉLIA RODRIGUES","NORDESTE","BA"
"27611378-00a4-4d6a-8481-e231f614ac4e","ITABI","NORDESTE","SE"
"b6862eef-ea7b-44bb-b7ad-aa6d7a470545","POÇO DANTAS","NORDESTE","PB"
"83090700-be32-48ca-a729-8dec4d54cf7d","ACEGUÁ","SUL","RS"
"d5a59b95-678f-40ac-b147-b90cc07b85e5","PACATUBA","NORDESTE","SE"
"b5b8faeb-5833-4c07-b511-064828b1c681","PORTO ESPERIDIÃO","CENTRO_OESTE","MT"
"9ca72eb3-95df-429d-b436-c99da0d67fbc","RIACHÃO DO JACUÍPE","NORDESTE","BA"
"f37250ef-e4cb-49c4-b3c0-6b51df2843de","CACHOEIRA DO ARARI","NORTE","PA"
"81892d67-8e0c-4e69-aad4-253a6d702647","PARIPIRANGA","NORDESTE","BA"
"021d5daf-ea59-4a99-b870-2a9de8265061","CONCÓRDIA DO PARÁ","NORTE","PA"
"3bef674b-5b5c-433d-9bbc-a428ff87b2ca","BALNEÁRIO GAIVOTA","SUL","SC"
"3a26c9cf-4bb5-4ca0-ac68-281031d032c9","CRUZEIRO DO SUL","NORTE","AC"
"3a58f761-4a0a-4aac-9480-8bfc64384db0","NOVA SANTA HELENA","CENTRO_OESTE","MT"
"32014604-0905-498f-a19e-a23679b60acd","PEDRAS ALTAS","SUL","RS"
"249219c1-338e-4f05-819d-de4a8c1fd0b7","DOM MACEDO COSTA","NORDESTE","BA"
"90a6fc75-8ac6-485f-a086-56863630aab2","JIQUIRIÇÁ","NORDESTE","BA"
"1c5292b2-34b2-4342-9882-e907b7d6cc39","CAPITÓLIO","SUDESTE","MG"
"c9cff3db-5e25-4c3c-929f-acc34918147a","GARARU","NORDESTE","SE"
"3c6b1f2c-f2ec-4f8e-b5f4-2ff1e97c56ba","EREBANGO","SUL","RS"
"2db884c6-b0d9-4e4e-b888-7e6cd0ac12cf","PORTO DOS GAÚCHOS","CENTRO_OESTE","MT"
"da5bdb53-8010-4d24-8e84-afaaf58ed003","NOSSA SENHORA DE LOURDES","NORDESTE","SE"
"b0729069-734f-4bac-8f8f-a1c4efaadbec","NOVO LINO","NORDESTE","AL"
"17c2fc45-85a5-47b4-8b4f-75aea9082f2c","ANTÔNIO CARDOSO","NORDESTE","BA"
"12cd9b26-47e3-4c4a-998b-2aef62643029","BONITO","NORDESTE","BA"
"29430c91-e8d7-4ec3-a763-dde88a6a413f","SÃO DOMINGOS","NORDESTE","SE"
"bbd46147-0d46-4f01-a1d8-a29ee2a98a2b","SÃO BRÁS DO SUAÇUÍ","SUDESTE","MG"
"5a0782f1-55b2-4b6f-8aa7-dd6900269b89","CAIBATÉ","SUL","RS"
"d2a8844d-ebd8-42e6-a732-8e8b5d66c4ff","DAMIANÓPOLIS","CENTRO_OESTE","GO"
"f10d698c-44c7-455b-b3bc-188a0dc1453b","MAMBAÍ","CENTRO_OESTE","GO"
"553d02c6-0485-4e66-88fa-f359b9c1ac26","GURINHÉM","NORDESTE","PB"
"250533db-a457-4278-a908-68d3fe99fe9c","PIRACANJUBA","CENTRO_OESTE","GO"
"b0491ed8-d87c-40eb-8df8-480e7e3c5fa9","MAJOR GERCINO","SUL","SC"
"089ab3ed-093c-4e5d-a910-e4f94ed8a177","FILADÉLFIA","NORDESTE","BA"
"ef81d1f2-ee8a-491d-a8fb-ba3567e39fff","TEIXEIRÓPOLIS","NORTE","RO"
"e2223260-f1d7-44fa-a90c-a36bfb187ec5","VALE DO PARAÍSO","NORTE","RO"
"6f455942-2f12-4948-aacf-2084173780ea","PIRAPÓ","SUL","RS"
"67c99791-7e03-4608-846b-9e4050ead1dc","NOVA RAMADA","SUL","RS"
"4abc239b-e8fc-45b3-a75f-b1c3d78bd554","ALTA FLORESTA D'OESTE","NORTE","RO"
"8dae8c27-e4f1-4a19-b56d-8995c8a715dc","SÃO VICENTE","NORDESTE","RN"
"a8f21ff6-8869-4037-9a8e-257c05f8ce0f","FLORÂNIA","NORDESTE","RN"
"a70d9bf0-b000-493b-b02b-5376b61f0609","TELHA","NORDESTE","SE"
"31096119-0c0e-4fa8-b182-2fc7c3c8d454","ARABUTÃ","SUL","SC"
"601bed48-f3c1-4a2e-8892-edd2a326ce04","SANTA LUZIA D'OESTE","NORTE","RO"
"3265eba8-d12f-4541-9b98-9e02ca34b498","ALTO PARAÍSO","NORTE","RO"
"e492f862-5fba-4e84-82e0-c6083cb87cb7","MIRANTE","NORDESTE","BA"
"5c2b158f-2ae5-47fe-abe5-bdd044db5662","CABIXI","NORTE","RO"
"4c4c4f02-a2b0-4b8d-9b32-521bc1df8b40","COLORADO DO OESTE","NORTE","RO"
"e08c1bfa-5774-45d5-9f9d-9bebfed65905","MACHADINHO D'OESTE","NORTE","RO"
"e11fdce7-af30-469b-8eb4-0945b9dc8b16","GUARANI DE GOIÁS","CENTRO_OESTE","GO"
"26c55536-1fa4-44c5-af7d-aa2354bc5623","SILVÂNIA","CENTRO_OESTE","GO"
"2fd7b155-191f-4105-a533-e14caa6a8e3e","ALTINHO","NORDESTE","PE"
"4bebfb90-5979-48fe-82ea-98c5b569c62c","MARCO","NORDESTE","CE"
"ab0466d5-2f4f-4d9f-98b5-fb239d118770","RIBEIRÃO VERMELHO","SUDESTE","MG"
"634b2a4e-2108-4152-8b8e-17d74fdaeaa3","TAMARANA","SUL","PR"
"494f47f0-3866-4df4-bd5b-f35fbdcf9551","ARAGUAPAZ","CENTRO_OESTE","GO"
"44995246-034b-4328-893a-20e7815668e1","MONTEIRÓPOLIS","NORDESTE","AL"
"b1850b86-4434-4d1b-82b2-aa0e1c697160","CAMPOS VERDES","CENTRO_OESTE","GO"
"039e3fb2-c32b-46ad-a84a-e620811bcb81","SANTA RITA DO ARAGUAIA","CENTRO_OESTE","GO"
"5202f297-7256-4b1f-bf44-0db26b6545d7","UIRAPURU","CENTRO_OESTE","GO"
"1cf8e8be-0612-4957-9294-f214e3eec3cd","RUBIATABA","CENTRO_OESTE","GO"
"d9ace165-90ac-4f15-8fa7-fb82be596448","CURRAL DE CIMA","NORDESTE","PB"
"40ea64ba-83e4-4217-bd27-69a49ea23c72","CAJAZEIRAS DO PIAUÍ","NORDESTE","PI"
"83c201f0-1974-4800-9dae-4ca940e41b13","PIRENÓPOLIS","CENTRO_OESTE","GO"
"562a10e9-d47a-45c4-a234-15b99ccdbf49","SENA MADUREIRA","NORTE","AC"
"92c97170-572d-4854-91c6-ead8504da2b8","UMBAÚBA","NORDESTE","SE"
"3f81073c-8148-4ad8-a906-359edd84b615","CASTELO","SUDESTE","ES"
"5adbf7e8-f9d7-489c-946f-73456d87dd68","ARÊS","NORDESTE","RN"
"1ceaeba9-40fe-423f-ba45-6de93c9448ae","RORAINÓPOLIS","NORTE","RR"
"629de97a-86cc-4e2b-85f8-439785095360","SANTA TERESA","SUDESTE","ES"
"03ae9de0-e848-4c75-8c4f-d82d34b09f35","CARACARAÍ","NORTE","RR"
"8563c76b-2dc2-46d5-a724-7149e811769a","JORDÂNIA","SUDESTE","MG"
"404b0960-a9cf-4e72-a3c2-af2ad7ad4268","TURVÂNIA","CENTRO_OESTE","GO"
"35f41e5e-9013-4217-a9ff-6ffad7a7d3e4","IPORÁ","CENTRO_OESTE","GO"
"f8e85ba6-ae2f-48d6-a0e0-d7977809ec60","BOM JARDIM DE GOIÁS","CENTRO_OESTE","GO"
"6582461e-ae2f-405b-8dfc-30ad3cfb6822","TIMBÉ DO SUL","SUL","SC"
"b781e0bd-7a8e-4728-b5fc-1478b788e7e6","LAGO DOS RODRIGUES","NORDESTE","MA"
"54970762-5c90-4628-9d25-78e8b6b5e287","SEABRA","NORDESTE","BA"
"c693e3d0-f536-41ea-be47-3e8a602c0cba","MANDAGUAÇU","SUL","PR"
"6cc829f4-5a77-4c0b-8edb-8713194b09e0","ALTEROSA","SUDESTE","MG"
"f1412f4f-3a1e-4b55-a4f0-b850b37ecfaf","SÃO PEDRO DO PIAUÍ","NORDESTE","PI"
"e16afcad-fa24-4cd1-8c7a-fbcb6d9300c8","COLORADO","SUL","RS"
"fb26ec0c-b57a-4549-aadd-85ee25efdaaf","NOVA GLÓRIA","CENTRO_OESTE","GO"
"0a368a6e-5389-4dce-9903-a122e56d7378","TIJUCAS DO SUL","SUL","PR"
"d9bce5c9-f5e7-453b-ba42-61cf9e01f245","ATALANTA","SUL","SC"
"6cbf0eb9-e6cc-43e8-a77c-df885258069c","ANDRADAS","SUDESTE","MG"
"758162dc-01f4-4da1-aaf0-6c8285b4b817","ATALAIA","SUL","PR"
"bd2803c1-ee52-4a1e-b870-98f7c0668ede","PARAÍSO DO NORTE","SUL","PR"
"1bbb803f-db4d-4a19-832d-90b142323d37","OROCÓ","NORDESTE","PE"
"d1d97d8e-067c-467a-a229-5d3d9f41cf90","CAETÉS","NORDESTE","PE"
"7da74c28-f9bf-4b7b-b4c2-60f4ad3bd77a","BANZAÊ","NORDESTE","BA"
"3b074bdc-82b4-48fa-b0cd-829718f6d3a2","BELA VISTA DO PARAÍSO","SUL","PR"
"9f7a3055-2d1e-4cd6-90b9-4aa88de2dc69","ABARÉ","NORDESTE","BA"
"b43c3616-3691-4a58-a588-dc59d7b0cc67","CUITÉ","NORDESTE","PB"
"7fbde911-b74d-4623-8f1b-d82e7169c5b5","CONGONHAL","SUDESTE","MG"
"17f307f5-fbc2-4c79-9cc7-43543040619b","CONDE","NORDESTE","PB"
"66891914-7cf4-4c56-84c7-452d96d60fe1","IBITIÚRA DE MINAS","SUDESTE","MG"
"c8aedaa2-1966-43ea-8cf2-d5c52563e9e8","VITOR MEIRELES","SUL","SC"
"d25b16f0-bce9-4fa9-840b-6e94aa73d7f4","SANTA ROSA DO PIAUÍ","NORDESTE","PI"
"c20b80a2-0542-422f-bde7-cf0787e47aac","INHUMA","NORDESTE","PI"
"0c86c317-cb4d-4fd2-99ac-7a60d2f43534","MATARACA","NORDESTE","PB"
"cedda447-95e9-45d0-84ef-fcef5aedbcf3","MARA ROSA","CENTRO_OESTE","GO"
"286479ad-ec8a-4cc2-9628-d03336d50af6","PATO BRAGADO","SUL","PR"
"91e6dbc8-0891-4e5e-9906-2c7ed97e3938","VARGEM BONITA","SUL","SC"
"7f6530a6-c9f8-4309-b694-88a86ae36e94","NOVA RESENDE","SUDESTE","MG"
"bd77b9ae-1dc1-4a98-9148-913df6d3cc36","SABÁUDIA","SUL","PR"
"3d7127f6-65ac-4fda-8a78-6e34ae47aa5e","ILÓPOLIS","SUL","RS"
"d2d80394-459e-4f70-adfd-b22fef2d3254","JABORÁ","SUL","SC"
"2c404dc9-900d-426b-b247-63f123bda174","NATIVIDADE","SUDESTE","RJ"
"72257511-030f-4085-9138-0354385c067a","LAGAMAR","SUDESTE","MG"
"418a7817-a7b9-4099-9fc7-f0454f972ea1","SERRANO DO MARANHÃO","NORDESTE","MA"
"6ffb49e2-4759-47f8-a08e-c0d1974f7feb","INDAIABIRA","SUDESTE","MG"
"6d971445-f047-44b1-b368-58c4dd2d51ef","UNAÍ","SUDESTE","MG"
"66d2b7ba-53e1-4b7f-b81e-f5ecbda8dcc5","IMBÉ DE MINAS","SUDESTE","MG"
"4362909e-1017-4f48-b6f7-f1846ab66ed4","UMIRIM","NORDESTE","CE"
"1392d3b8-b68e-4145-849b-0234b3fea83b","PALOTINA","SUL","PR"
"c47e7d90-94ca-4192-8c95-e9ff136c5b63","ITARANA","SUDESTE","ES"
"08b8812d-6ee6-456d-9a2f-fab707f59108","SANHARÓ","NORDESTE","PE"
"3171a09c-dd42-4236-aebd-a186494768b0","ESPERANTINÓPOLIS","NORDESTE","MA"
"608ebff6-f43c-4803-83c2-2f80dbf11904","BAIXO GUANDU","SUDESTE","ES"
"26c62edc-171d-46dd-8e55-94d1ed034fed","VAZANTE","SUDESTE","MG"
"f515823a-f173-49af-9962-f98f69b4f553","CORRENTINA","NORDESTE","BA"
"a4537ca9-b926-4437-834c-38b34aad1745","DOM INOCÊNCIO","NORDESTE","PI"
"cb806f8a-7bf9-4ce8-abb2-8579dea44159","SILVEIRÂNIA","SUDESTE","MG"
"4603f92b-cdb9-4060-a27d-31fe792e39d2","ELDORADO","CENTRO_OESTE","MS"
"4f783634-a41c-4e20-8fd0-4c545f1db6a9","CAPOEIRAS","NORDESTE","PE"
"d1b3708e-b6a0-40f2-a885-c187937c6495","MARIPÁ DE MINAS","SUDESTE","MG"
"d2e34273-84b0-423c-aa4c-870ed180f45b","QUATRO PONTES","SUL","PR"
"33f7066d-24df-44da-a95d-4be8cc21f232","LAGOA DE VELHOS","NORDESTE","RN"
"ef005418-36fc-4a4a-a8f4-36a551cca9f6","CARAÚBAS","NORDESTE","RN"
"a03629aa-7d14-4549-b26f-ec6618f7f0f7","RODOLFO FERNANDES","NORDESTE","RN"
"032049a7-16e9-4e28-9c9f-6bc98c8662da","QUINTA DO SOL","SUL","PR"
"f63cc427-cb01-4e7e-be3e-ef1f620c317c","RIO PARDO DE MINAS","SUDESTE","MG"
"9af52dad-2d89-4376-bfd9-dac2bad0332c","CRUZEIRO DO OESTE","SUL","PR"
"055350a5-fac1-47c0-83e5-53ab9dcdf16c","OURO VERDE DE GOIÁS","CENTRO_OESTE","GO"
"3efd23b8-3ad8-4b47-8ea3-18999332a1d5","OROBÓ","NORDESTE","PE"
"b8e0135c-a024-4d8f-bdf2-536f1f62e53e","MOSTARDAS","SUL","RS"
"8c745bac-2ea6-4279-a0e3-c53b070c20f3","NOVA SANTA ROSA","SUL","PR"
"9b465549-d039-43ec-b4de-229f31ed707d","SILVIANÓPOLIS","SUDESTE","MG"
"ce2cea57-7712-4ef4-a584-91619780f940","ANAJATUBA","NORDESTE","MA"
"90fd0f3a-522b-40a4-a284-5f581e747eba","SANTA RITA DE MINAS","SUDESTE","MG"
"878affbf-32ff-4a4f-9088-e9d278ae65e8","LÁBREA","NORTE","AM"
"eeed8f3b-dec7-423a-884e-825e61c92d2b","CONCEIÇÃO DA APARECIDA","SUDESTE","MG"
"475fbc61-2cf5-4ef0-a73d-a7d935792f54","CACEQUI","SUL","RS"
"faf96719-26bc-416c-83bd-6a4fbe9ac48e","ANTÔNIO MARTINS","NORDESTE","RN"
"21140bc9-66b0-4b13-9015-c29f2865bb1d","TOUROS","NORDESTE","RN"
"ec2347bb-88b7-40ed-9cab-d1441ad2f477","BOA HORA","NORDESTE","PI"
"47713bc1-d443-4566-aa72-afc1823a8ca2","BOCAIÚVA DO SUL","SUL","PR"
"edeeafbf-597c-4464-9fce-00dee3c51b2a","SÃO MIGUEL ARCANJO","SUDESTE","SP"
"689392d7-c926-4d77-933d-e0ab9f1be9cd","NOVORIZONTE","SUDESTE","MG"
"d0fbea7a-d226-404f-8403-d07ebe4aad46","SALINAS","SUDESTE","MG"
"2d326c81-18fa-4e20-8275-f1961902eac2","CAMPO ALEGRE","SUL","SC"
"b164b453-1552-45f2-8620-c84b3536466f","JAGUARAÇU","SUDESTE","MG"
"7cc85627-b242-4820-8076-d7487ead5017","GOIOERÊ","SUL","PR"
"8de5abdf-4969-4f4d-bcab-64e181608eaa","AJURICABA","SUL","RS"
"995d5ef1-79dc-46f1-ac27-bbf41475cbad","MONTIVIDIU DO NORTE","CENTRO_OESTE","GO"
"8c39a912-2a3a-40cc-a12d-6a214fdb9598","DOVERLÂNDIA","CENTRO_OESTE","GO"
"131fa2c8-dd31-4ba4-8c32-25b1f34bcf27","SANTA CRUZ","NORDESTE","RN"
"89e86a65-7459-4edd-92ee-f4c9cf129044","FORTALEZA DE MINAS","SUDESTE","MG"
"d512375e-2cd1-41ff-9397-ad7d2de59d2a","PEABIRU","SUL","PR"
"424319c4-0185-4efa-b18e-bc337676e968","JOÃO CÂMARA","NORDESTE","RN"
"211fa17b-35f2-4cd5-89fd-a64d79cc359b","JANDAÍRA","NORDESTE","RN"
"37b33248-c33d-4305-9091-4293d2f81d85","IELMO MARINHO","NORDESTE","RN"
"9a927373-ed13-4290-999b-1e705100f36c","PALMARES DO SUL","SUL","RS"
"a08b5996-b6cd-4a90-9f27-7eb64f847acb","CERRO CORÁ","NORDESTE","RN"
"96729dae-e4ec-45cf-af0b-349b869118c7","VÁRZEA DO POÇO","NORDESTE","BA"
"6da766cf-e95b-40f1-8844-4169631f58df","NOVA AMÉRICA","CENTRO_OESTE","GO"
"1d7319c3-a8e9-407f-83d1-216dc80e0521","SÃO PATRÍCIO","CENTRO_OESTE","GO"
"4fb5193f-6f7d-4461-ac0c-bcc40acd2b29","BARRO DURO","NORDESTE","PI"
"6d40e9e6-946d-4567-9136-b3f1e81cccab","TAIÓ","SUL","SC"
"699e3c35-5e68-4185-866f-1fb6e6c995ba","IBIAÍ","SUDESTE","MG"
"705c1af1-d7e7-4418-8c82-0891ee2e703a","CAPELINHA","SUDESTE","MG"
"d1800c41-4d36-432c-b986-7673af41996a","SÃO FRANCISCO DO OESTE","NORDESTE","RN"
"61341142-ecb5-4d2e-95af-6efc99758cd2","MARTINS","NORDESTE","RN"
"57722ea1-eb99-4cac-82a7-fc4b5c287fc6","PLÁCIDO DE CASTRO","NORTE","AC"
"849507d6-cc85-4428-bfa6-b375859f6a96","SÃO FRANCISCO DO GLÓRIA","SUDESTE","MG"
"e020764c-56df-4c04-b425-7248a4fa922a","DOIS IRMÃOS DO TOCANTINS","NORTE","TO"
"33a0d11d-cb88-4239-b66b-54734f6ca118","CARAUARI","NORTE","AM"
"480b4d5f-c244-4616-aa86-038d29ccc7dd","TIROS","SUDESTE","MG"
"b25812e0-9643-4d77-b46c-7f8ecbc06260","CANGUARETAMA","NORDESTE","RN"
"6e3ecd3d-803e-46b6-81d2-adbcead324f8","PARAGUAÇU","SUDESTE","MG"
"586ca16b-908e-4a6d-b5a1-a2031ceebb10","URUPEMA","SUL","SC"
"416905ba-d803-4925-b715-e760eaebe9ee","IBIRAPUITÃ","SUL","RS"
"4e978f33-dc84-413e-a405-3bcff7ff5b9d","MATINHA","NORDESTE","MA"
"5cabefa2-15df-411f-ae93-07b559ab400f","ITAPOÁ","SUL","SC"
"a7454a14-c344-423d-bf91-e7fe4b0224ba","SERTÃO","SUL","RS"
"11f81900-1381-42b3-bf96-820c800b6367","SATUBINHA","NORDESTE","MA"
"1ee5d8c1-700e-4244-a46c-69d871abf888","SALTO VELOSO","SUL","SC"
"745109d2-1fbc-4d91-9717-d447551e3b05","TAIPU","NORDESTE","RN"
"403ea5f4-6078-4dd7-9e59-4ea1dbe6c8d6","BOA ESPERANÇA","SUDESTE","MG"
"0458cacd-9299-4e35-bac3-60bce9e545be","DOM PEDRO","NORDESTE","MA"
"d7dbc2fa-d4c9-4b3d-b879-f7afce608b90","ESPERANÇA NOVA","SUL","PR"
"102afb96-1d61-4296-afbb-e53f902629a0","IRINEÓPOLIS","SUL","SC"
"cc63e9a5-d107-4a39-a245-373043db3724","MURIBECA","NORDESTE","SE"
"bbea03af-230f-44ea-be07-71987f1a746e","CAMPANHA","SUDESTE","MG"
"15663c58-13c0-45ec-93e4-30a8e84a25bf","SENADOR ELÓI DE SOUZA","NORDESTE","RN"
"9b39fa42-e5b0-4b4a-8c00-29a096b38aeb","SCHROEDER","SUL","SC"
"3084e9a5-7d0f-4bce-849e-87b93dfaf208","SÃO JOÃO DA SERRA","NORDESTE","PI"
"559638a3-8453-47a2-b541-123c4a55090c","MANSIDÃO","NORDESTE","BA"
"6f3f0ed4-c6da-43ee-8e75-1ecd69739a23","PIO IX","NORDESTE","PI"
"fc3e8ba5-2c27-4dce-92c0-f27ef593588b","IRAÍ DE MINAS","SUDESTE","MG"
"5c035645-47ae-48e2-8fd5-ae2dbc6e4a3b","ERVAL VELHO","SUL","SC"
"9866cc84-aa76-4d85-b9c5-12a90deb3136","MATO QUEIMADO","SUL","RS"
